time,dt,max_concentration,min_concentration,total_energy,volume_fraction
0,0,0.52989650885862,0.48030381437097,8542.7190086223,1
0.01,0.01,0.53577112460853,0.48046259864495,6030.9929313787,1
0.02,0.01,0.53836036318967,0.47751676568208,5113.9760260505,1
0.03,0.01,0.53961837346051,0.47394520251549,4655.5436495894,1
0.041,0.011,0.54023540778537,0.46986260755655,4362.8922875405,1
0.0531,0.0121,0.54468760452411,0.46474625769668,4158.9913446309,1
0.06641,0.01331,0.55643790728717,0.45567957258517,4005.5995023084,1
0.081051,0.014641,0.568734700565,0.44410108421428,3883.4846562339,1
0.0971561,0.0161051,0.58113863088695,0.43348177438925,3781.6752007033,1
0.11487171,0.01771561,0.59352200649077,0.42398639520289,3693.7620368274,1
0.134358881,0.019487171,0.60548511789974,0.41562644351275,3616.1890670364,1
0.1557947691,0.0214358881,0.61736860256926,0.40835539918078,3546.5670218745,1
0.17937424601,0.02357947691,0.62852474004642,0.40197448350399,3483.856536812,0.99995
0.205311670611,0.025937424601,0.63861330835815,0.39653915814333,3427.3050012285,0.9998
0.2338428376721,0.0285311670611,0.64715555471955,0.39211090301538,3376.772141301,0.999675
0.26522712143931,0.03138428376721,0.65769147979093,0.38822749294007,3332.0315790209,0.999475
0.29974983358324,0.034522712143931,0.67426075400535,0.38328609796129,3293.062205066,0.9992625
0.33772481694157,0.037974983358324,0.69016624581324,0.37925191474967,3259.6980705338,0.999075
0.37949729863572,0.041772481694157,0.70507415777622,0.37617291176309,3231.3424724948,0.99885
0.42544702849929,0.045949729863572,0.71868671362277,0.37408012798196,3207.5336387744,0.9987
0.47599173134922,0.050544702849929,0.73386882924409,0.3729775061437,3187.2376850575,0.9986
0.53159090448415,0.055599173134922,0.74839708638056,0.37283712001009,3169.7246812349,0.9983875
0.58719007761907,0.055599173134922,0.75952568330064,0.37079788117977,3155.2925127236,0.9981125
0.64278925075399,0.055599173134922,0.7680771544335,0.36820871663747,3143.0015610332,0.9980375
0.69838842388891,0.055599173134922,0.77466024471804,0.36544174151873,3131.9202469092,0.9979125
0.75398759702384,0.055599173134922,0.77975925840509,0.36307868779371,3121.7202102096,0.9977125
0.80958677015876,0.055599173134922,0.78373322533532,0.36105301909097,3111.9558470445,0.9976
0.86518594329368,0.055599173134922,0.78684528485206,0.35932055231239,3102.8066406163,0.9973875
0.9207851164286,0.055599173134922,0.78928694545169,0.35784197231894,3094.1656762215,0.9973125
0.97638428956352,0.055599173134922,0.79119676089646,0.35659065466725,3086.0396218757,0.9972625
1.0375433800119,0.061159090448415,0.79278152186848,0.3554603714912,3077.4284558321,0.9971125
1.1048183795052,0.067274999493256,0.79402362495092,0.35407213150031,3068.2738814867,0.9969625
1.1788208789478,0.074002499442582,0.79490033845879,0.3526842492015,3058.2926274249,0.99665625
1.2602236283346,0.08140274938684,0.79538613100195,0.35145117014029,3046.9809724716,0.996475
1.3416263777215,0.08140274938684,0.79549207848126,0.35051567735609,3035.3208134645,0.9963
1.4230291271083,0.08140274938684,0.79528946233198,0.34982656501713,3023.8621140952,0.996275
1.5044318764951,0.08140274938684,0.79483610894102,0.34940665861589,3012.6392881668,0.996175
1.5939749008207,0.089543024325524,0.7940825888918,0.34922113868349,3000.3715610393,0.99571875
1.6924722275787,0.098497326758076,0.79301064710064,0.34939637921416,2986.9028498,0.9954125
1.8008192870126,0.10834705943388,0.79160902838719,0.34943280089359,2972.0124126342,0.9947875
1.9200010523899,0.11918176537727,0.78987893314948,0.34909348830874,2955.5661882993,0.99435625
2.0511009943049,0.131099941915,0.7878400030288,0.34913363785884,2937.3385916733,0.9937375
2.1953109304114,0.1442099361065,0.78552474561232,0.3491115510584,2917.165870459,0.992875
2.3539418601285,0.15863092971715,0.78296271868149,0.34896441886077,2894.7800817768,0.99170625
2.5125727898457,0.15863092971715,0.78046786514981,0.3486454887311,2872.2285300762,0.99070625
2.6712037195628,0.15863092971715,0.77807658224588,0.34826174688735,2849.5217211114,0.99004375
2.8456977422517,0.17449402268886,0.77544114892679,0.34793597433249,2824.5162331489,0.98900625
3.0201917649406,0.17449402268886,0.77298826386534,0.34761770880884,2799.4367742234,0.988325
3.1946857876294,0.17449402268886,0.77050891276693,0.34725369578385,2773.9168406453,0.98779375
3.3691798103183,0.17449402268886,0.76864087587089,0.34685939703147,2746.8604530103,0.986825
3.5436738330072,0.17449402268886,0.76655353167199,0.34641798768889,2720.6162806472,0.98554375
3.718167855696,0.17449402268886,0.76478590052322,0.345967242607,2694.7657240493,0.9843125
3.8926618783849,0.17449402268886,0.76310130699273,0.34539452783646,2669.0907773784,0.983075
4.0671559010738,0.17449402268886,0.7614290533065,0.34478641266659,2643.5755470458,0.980825
4.2416499237626,0.17449402268886,0.7598816205664,0.34401517752871,2618.2172287633,0.97819375
4.4161439464515,0.17449402268886,0.75901929242778,0.34307993966767,2593.0452232952,0.97474375
4.6080873714092,0.19194342495775,0.75825850809585,0.3417345280812,2565.6186634826,0.97149375
4.800030796367,0.19194342495775,0.75756809463334,0.33962749824392,2538.41941109,0.96830625
4.9919742213247,0.19194342495775,0.75687953331006,0.33367083919212,2511.3074321761,0.96480625
5.1839176462825,0.19194342495775,0.75614738539599,0.32442823310435,2483.7285168142,0.961175
5.3758610712402,0.19194342495775,0.75562098966418,0.31679165386634,2456.406617245,0.956525
5.567804496198,0.19194342495775,0.75495129725526,0.31311753488646,2429.577796015,0.9515
5.7597479211557,0.19194342495775,0.75453269620917,0.31086093443344,2403.1922072269,0.94665
